id,name,position,tags,edel_enjoyment
33ecfbaf-c2ae-4a74-8761-52342a78f33d,Artifice,656,2.1;XL;Clicksync;Fast-Paced;Overall,66.59649123
6df70051-9b9a-472c-866a-87b557fe517b,Universe on fire,657,2.1;XXL;NONG;Fast-Paced;Timings;Ship;Learny;Nerve Control,80.42307692
59e19a35-81d6-4475-b28d-3f8632b8240c,unsaved changes,658,2.2;Long;Overall;Fast-Paced;Timings;Chokepoints;Learny;Gimmicky;Cube;Wave,48.0
c2b3b641-f39e-4235-bfff-16e37dfd3e7d,Alpha Baa X,659,2.1;Long;Timings;Memory;Cube;Ship;Ball;UFO,71.13636364
c37cd51a-b329-4896-b366-1760d3ba5205,ACHROMATISM,660,2.2;Long;Ship;Wave,73.0
b3a409b9-2e8c-415a-bdad-4c2e5bbd4f88,Betrayal of Fate,661,2.0;Long;Timings;Learny;Precision;Cube;Ship;Wave,72.9245283
b129fb5d-b0a4-45d5-ae36-6af99b46d9de,Last Stop,662,2.1;Long;NONG;Learny;Chokepoints;Timings;Overall,65.76923077
b5bdf315-b554-4ba3-998a-3102021c5de9,Advent Aurora,663,2.1;Long;Fast-Paced;Overall,70.0
f8d30215-6082-4feb-b21b-d153f22e2b64,help,664,2.1;Long;Timings;Chokepoints;Learny,67.81818182
e983ac36-444e-4f6e-ae14-c8e023faab83,Hateful Reflection,665,2.1;Long;Circles;Fast-Paced;Wave,64.72340426
817b6c65-4d61-4cfa-8c65-a82eeb79a603,Tenth Circle,666,2.1;Long;NONG;Wave;Circles;Chokepoints,61.69047619
9614465e-bef7-4d75-9a00-08b6dbe879a2,Triadic Trials,667,2.1;Learny;Duals,70.27272727
221ac77b-b151-473a-aa0c-e9009acabf2f,SANTA FE,669,2.2;Long;Memory;Mirror,86.63636364
0de7766b-8830-40be-aba5-45323f6f110c,Fusion Z,670,2.1;XXL;Learny;Nerve Control;Chokepoints;Overall,65.2244898
f277ee3e-8f65-4f85-84ac-5d90dd6c24b3,phosphorescent,671,2.1;Long;Timings;Ship,68.5
5ffabbea-d5ec-4c3d-a98f-4b967aec265b,Carcano,672,2.1;Long;Fast-Paced;High CPS;Overall,64.71428571
7b5055a9-51b3-4751-8fe9-e7ba91ac35a0,Vortex of Time,673,2.0;XXL;Chokepoints;Nerve Control,74.44444444
19de0e0b-cf90-4785-809d-8ebad5499b69,Anahita,674,2.1;XL;Fast-Paced;Flow;Overall,67.71875
ae99c7a9-3412-4ef0-aa9e-c8ff7dab4e7e,Untitled,675,2.1;Long;NONG;Fast-Paced;High CPS;Learny;Nerve Control,75.11956522
bb30ac4c-65ed-4198-a187-ccd3aa1a2c5b,The Hell Bird,676,2.1;Long;Timings;Precision;Cube,54.13333333
7d66d557-cc31-4770-b815-a70dd06fb201,Epsilon,677,2.1;XL;Overall;Nerve Control,64.63265306
04f03251-e67e-445c-91ca-e59717f5536e,Atmosphere,678,2.1;Long;Fast-Paced;Overall,61.1875
0b64557e-d8ab-4b37-9312-3ede1a09c904,Supercharged,679,1.9PS;XXL;Timings;Chokepoints;Slow-Paced;Nerve Control;Cube;Overall,72.22222222
65733fce-b81c-43c9-bc48-456b53136080,OPSM1,680,2.1;Long;Fast-Paced;Timings;Wave,60.05172414
e8c5a8c7-aeaa-4748-8ae8-2f9b8157c83e,Molten Mercury,681,2.1;Long;Chokepoints;Flow,60.85416667
2c48cf0e-19c9-44ba-bd53-82c13897f4fb,Aura (Ka1sa),682,2.1;Long;Fast-Paced;Flow;Ship;Wave;Overall,63.15789474
1fb84e4d-c3c5-48a9-9a09-a8a0a5cf0176,Le Midd Mapperoonies,683,2.1;XXL;Memory;Nerve Control;Overall,56.875
79cd197e-274a-4918-9ec1-18a0a7c03800,Monstercat,684,2.1;Long;Chokepoints;Timings,55.10909091
0f3b7e48-77b3-439a-923f-277d33cf43a1,Biohazard (ARtu),685,2.1;XL;Timings;Precision;Ship;UFO,57.43137255
b98319f7-a66c-4d0d-8346-2fd56232a445,Astrophobia,686,1.9PS;Long;Circles;Fast-Paced;Wave,66.93023256
b580fe4f-efa9-47cf-bce5-f4d624bf6588,Omorfia,687,2.1;XL;Fast-Paced;Chokepoints;Learny;Memory;Gimmicky;Bossfight;Duals,53.82142857
c1a005f4-0fd2-41bf-b974-dbb17b4d4111,Game Over,688,2.1;Clicksync;Fast-Paced;High CPS;Wave,46.2
9bc76c05-1902-4308-945d-3a534b30a81a,Project Nexus,689,2.2;XL;Learny,80.3
b62ea532-1c98-46a8-9822-d0023aaac7e9,DEOGEN,690,2.2;Long;Chokepoints;Ship;Overall,41.5
e625194f-89a4-48f9-bb1b-b5da3f028ee2,Barbaros Finale,691,2.1;Long;Fast-Paced;Precision;Ship;Wave,58.32876712
e039847d-03a4-4982-a39e-60f984ee453a,GewErbiX,692,2.1;Long;Clicksync;Fast-Paced;Learny;Flow;Timings;Ship;Wave,69.73170732
ff2be038-b68f-4a07-ba99-1405128587e2,Europa,693,1.9PS;Timings;Ship;Wave,76.625
094b55ef-6610-4577-a02b-f5953b69f00b,THE J,694,NONG;2.2;Long;Memory;Cube;Duals;Ship;Gimmicky;Slow-Paced,76.625
09cebd43-5f7e-4a56-8b54-eede7cbd212e,Glacial Torrent,695,2.1;XXL;High CPS;Nerve Control,74.54545455
2f239387-5d90-4886-93e0-f88faf980c7a,MOTOR MOGOK,696,2.2;XL;Memory;Gimmicky;Duals,66.46428571
74b03f86-6d02-40d0-a379-18bfc4c89c84,Up and Down,697,2.1;XXL;Overall;Fast-Paced;Timings;Chokepoints;Learny;Flow;Nerve Control;Ball;Duals,69.7
8fea873d-8e43-472b-b3bc-826d71af0db4,Begin,698,2.2;Long;Fast-Paced;Precision;Wave;Duals;Overall,69.18181818
809e0b4c-0e8f-467b-af0e-2703cf63ba03,water demon,699,2.1;Long;Learny;Mirror;Nerve Control;Chokepoints,57.0
e66325ba-eca0-4068-8790-d40ab1d23f7b,Sysmique Locked,700,2.0;Long;Fast-Paced;Learny;Memory;Bossfight;Duals,66.84615385
bdb3b162-e297-4e48-bce1-c0ee9c57c016,Inside,701,2.2;XL;NONG;Fast-Paced;Learny;Duals;Overall,82.5
2df7aa81-d8d9-4a77-9912-bc8fbca11b50,Incandescent,702,2.1;XL;Learny,54.2
a451e600-ff81-47f5-86d6-d211615b419c,Motorbreath,703,2.1;Long;NONG;Clicksync;Fast-Paced;High CPS,82.95454545
1902a258-cabd-4da5-bd51-cef1a02b6e96,Azurite (royen),704,1.9PS;Long;Circles;Fast-Paced;Wave,60.19444444
c1d23639-8b81-4a91-bee6-f4cb2f8d882a,maddening,705,2.1;Medium;Memory,76.48148148
f0a81550-c519-4327-95a1-759633838400,Ecstasy (SleyGD),706,2.1;Long;Timings;Overall;Wave,69.96296296
3fc576f0-5caf-49a9-9c34-b74bb3c06d38,HELIX (GoldSource),707,2.2;Long;Chokepoints;Learny;Wave;Overall,57.77777778
82f8f8b8-9ec2-4ebc-b55d-d0283aba7395,Ruler of Everything,708,2.1;XL;NONG;Nerve Control;Timings;Learny,73.38235294
8025f87b-dbab-4ad9-86b1-37ee7002fa7d,Tempest Tornado,709,2.1;Long;Timings;Precision;Ship;Wave,57.10714286
e3e83096-3296-4b5b-ad3e-cf14d1efb4ff,Stereo Smasher,710,2.2;Long;Fast-Paced;Timings;Cube;Overall,61.25
0e6a13b5-3cf7-4750-9156-de516085146d,gravity,711,2.2;Long;NONG;Clicksync;Fast-Paced;Learny;High CPS;Ship;Wave;Overall,84.20149254
7a68bd82-91d3-429b-933c-dbf58f49e5c4,Bloodbath,712,1.9;Long;Timings;Ship;Overall,54.05194805
b99d4feb-34a7-43a4-99f7-55c767c368bb,Helix (LEOPUS),713,2.1;XL;NONG;Timings;Chokepoints;Overall,65.5
87063938-2dfc-475b-b7a7-e6bd20660f09,Eon,714,2.2;XXL+;Gimmicky;Nerve Control;Overall,83.25925926
71acfb7a-ab1d-4d85-9a60-20d1c1a7fce2,OUTPUT SPRING,715,2.2;Learny;Timings;Clicksync;Nerve Control;Overall;XXL,80.38709677
22536256-69dd-41b2-b87c-92979b473eb0,Fellow Phobia,716,1.9PS;XXL;NONG;Timings;Learny;Memory;Slow-Paced;Nerve Control;Duals,72.35714286
93b4f036-e9f6-4ed3-974d-6c5a382e54e2,Idols,717,2.1;XXL;NONG;Fast-Paced;Learny;Nerve Control;Old Swing,73.40707965
db22e7ea-6d79-4842-96fa-f4c816f3f807,Siniristi,718,2.1;Nerve Control;XXL,64.625
87ce2d76-a431-4b80-a174-4c7a36c6837e,Azure Fiesta,719,2.1;XL;Fast-Paced;Flow;Overall,57.82608696
de11b897-e713-4e53-91f6-6b4e11e6ed72,moment,720,2.1;Long;NONG;Fast-Paced;Chokepoints;Flow;Ship;Wave,75.59090909
1fa9ab42-536b-4781-8b03-b20e05e2a621,Quaoar (ViPriN),721,2.1;Long;Overall;Fast-Paced;Chokepoints;Learny;Flow,64.18965517
44a89cea-e505-4ff5-b1ce-a735d1426e87,APEX,722,2.1;Long;Fast-Paced;Gimmicky;Overall,72.23076923
0de4a4ee-0028-4730-abc8-6f17454c4cc4,OOPZ,723,2.1;Long;Timings;Gimmicky;Cube;Robot,74.35
a751b754-33a8-401d-b9eb-bffb3da4951c,ATMarbl,724,2.1;XL;NONG;Clicksync;Fast-Paced;Chokepoints;Learny;High CPS;Gimmicky;Wave;Overall,71.9375
8fef3da5-76bd-41b6-ad70-0205c65d4b40,The Hell Factory,725,2.0;Long;Learny;Memory;Timings;Ship;Chokepoints;Nerve Control,53.175
351c3ca1-87c5-495e-b2e5-8210d0eea73c,Remember,726,2.2;XL;Memory;Nerve Control,83.07142857
3ede44ac-f9d5-4349-b873-6709020256a4,A Berry,727,2.2;XL;Learny,73.66666667
ba1c78be-473b-4ae8-91e1-ce9f6346cf77,Blue Suns Zenith,728,XL;2.1;Gimmicky;Overall,89.625
39a0d26e-9244-4bac-bdbc-42d21ce5bfd3,Crystal Crusher (2P),729,2.1;Long;2P;Timings;Gimmicky;Precision;Overall,59.73333333
f45c8bc7-8a03-433c-8b0c-a0445a3becfe,Le Fishe,730,2.1;Long;Timings;Chokepoints;Slow-Paced;Cube;Wave;Robot,53.2195122
8b3ee8db-bd99-4622-807b-d8177e1ec853,ECSTASY (Filqh),731,2.1;Long;Clicksync;Fast-Paced;Chokepoints;Flow;UFO;Wave,73.03448276
af757547-3740-48de-ae39-1b98c818d6cd,Down Bass,732,2.0;Long;Circles;Fast-Paced;Chokepoints;Wave;NONG,53.4
b56c0c03-152a-453b-a1b0-91e36530a441,PROTOFLICKER,733,2.1;Long;NONG;Clicksync;Timings;Chokepoints;Learny;Overall,73.31428571
0ee9123d-2933-4d51-a612-6658f06796a9,Pale Machine,734,2.2;XXL;NONG;Clicksync;Learny;Chokepoints;Nerve Control,56.85714286
b5440c2a-d6eb-48b3-ab57-6e67726b9318,cave of heart,735,2.1;Long;Memory;Overall;Gimmicky,72.95454545
f0366973-784c-4069-b4ab-bbef7c81caf6,OUCH,736,2.2;XL;Timings;Learny;Nerve Control;Ship,62.66666667
bba6f356-8fc6-42c9-9820-818d836fbfe1,Dyad,737,2.2;XXL;Clicksync;Timings;Learny;Nerve Control;Cube,91.37037037
3482d042-4023-4c5d-a2e0-8168c1bd5d4e,Summer Sky,738,2.2;XL;NONG;Clicksync;Learny,85.33333333
d3a8e66a-467f-46ed-bafb-d6a059b3e58f,i just wish i could,739,2.2;XL;2P,83.88888889
9ea72e42-700d-45be-8841-45980a46e132,Prismatic Haze,740,2.1;Long;Learny;High CPS;Nerve Control;Wave;Timings;Clicksync;Flow,74.78571429
687949f6-e2ae-4924-a959-b279b3735fa3,Gang Plank Hell,741,2.1;XXL;Overall;Clicksync;Fast-Paced;High CPS,61.74074074
48fe7cae-dad3-41b6-b00a-d37a93d57655,Heavens Door,742,2.1;XL;NONG;Clicksync;Learny;Nerve Control,86.97619048
cfe3dfc7-d2db-42db-9350-859788a156a4,A Bizarre Phantasm,743,2.0;Long;Memory;Wave,57.56603774
ece7e9bc-d749-473b-ae98-2da10efbfebd,NeRUaL,744,2.1;Long;Learny;Overall,65.21428571
cf2975af-b502-401d-b018-864a3f179ff4,Artificial Ideology,745,2.0;Long;Fast-Paced;Gimmicky;Duals;Overall,59.36842105
0a0c8d77-dac4-42d8-802f-8176350e28ad,100HEX,746,2.1;Medium;Fast-Paced;Timings;High CPS,73.88888889
e9c46812-75a0-4f65-8c29-4b6899685247,Auroral Valhalla,747,2.2;Long;Learny;Flow;Overall,75.5
cd30ec5f-46f2-4f33-abc5-1c29f9b41e8b,SUPERCONDUCTOR,748,2.2;Clicksync;Fast-Paced;High CPS;Spider,68.77777778
d81c4260-046b-47b5-b37f-4793fd911e5c,Want Me,749,2.1;Long;NONG;Timings;Chokepoints;Slow-Paced;Cube;Ship;UFO,55.12
d0669c89-0f77-4484-8eef-d349bdd648e8,corrupted volume,750,2.1;Long;Precision;Overall,70.58823529
9d2e735b-2aa8-4acd-aae8-c1785d5f8b4f,Thorny Path,751,2.1;Long;Overall;Fast-Paced;Chokepoints;Ship;Wave,48.69230769
3bc7c3c4-5c69-4e90-bb3f-c3cced014307,Conical Depression,752,2.0;Timings;Precision;Cube;Ship;Wave,58.8220339
e3044f89-0ff5-4245-86f2-4511b2cd7217,Marathon,753,2.1;XXL;Chokepoints;Memory;Nerve Control;Timings;Cube,69.26470588
bc0570f9-acf4-44e5-9aae-2d45d9495b0a,gardening map,754,2.1;Long;Overall;Learny;Gimmicky,78.60869565
3d2907a6-0ca3-49cb-a941-ee5176c34881,wires,755,2.1;XL;NONG;Timings;Slow-Paced;Robot,83.125
ef6823c3-d031-4693-a916-d1af065e1005,Goldcrest Palace,756,1.9PS;Long;Timings;Learny;Duals,65.5
85293e36-bb03-4a48-80c5-816450f140e2,Triple Six,757,2.1;Long;NONG;Fast-Paced;Timings;Chokepoints;Memory;Gimmicky;Mirror;Overall,87.05479452
68ce9224-fab1-4313-a2d7-d6bc85a2cefd,Aurora (TheKris),758,2.1;XL;Fast-Paced;Bossfight;Ship;Overall,53.80952381
b38cc441-b5d6-4da0-aba6-d5d1b8653127,Distortion,759,2.2;Memory,68.25
6952e758-e7ad-4fc1-8901-eb5e866d10cd,EKO,760,2.1;XL;Timings;Chokepoints;Nerve Control;Wave;Cube,60.82692308
57eeb141-51d0-4724-ae2e-60327bb3bcbb,Inflective,761,2.1;Long;Chokepoints;High CPS;Wave;Spider;Duals,63.24242424
5c998a32-bb67-4b39-913d-6dfabf77cfd1,ETERNAL,762,2.1;Medium;Clicksync;Fast-Paced;Timings;Learny;High CPS;Duals,74.51851852
de02b646-2b4c-47cb-9248-29edf223ab8d,Wayback Array,763,2.2;Long;Fast-Paced;Flow,62.7
5450a6b1-b9ff-4da3-b8f8-5d0738e3baf6,Zurb,764,2.1;Long;Timings;Learny;Gimmicky;Duals,81.54166667
9fad2834-bada-4297-9832-d9b3812bf046,EVENT HORIZON,765,2.2;Long;Fast-Paced;Timings;Learny;Chokepoints;Ship,76.64705882
59628a63-d761-4bbf-87f9-8d0e1d55f957,Dream City,766,2.1;Long;Timings;Chokepoints;Learny;Ship,51.21428571
146c791d-21f8-4e1a-81dd-0276a9f727a5,Cromulent,767,2.1;XXL+;Fast-Paced;Timings;Overall,44.7826087
0cf36393-d8b6-4e9f-a440-d34c4bd9c1c2,Cluttered Confusion,768,2.1;Long;Memory;Slow-Paced;Overall,81.06666667
fb797466-069e-48a9-afe6-e6dfcf27441b,Tron,769,2.1;Long;Chokepoints,29.57142857
ee970549-57b2-4905-9eb8-8f6513c736a6,Frozen,770,2.1;Long;Timings,68.02564103
ab3db711-62f3-4e47-9136-01154692388a,Callisto,771,2.1;Long;Fast-Paced;Learny;Overall,88.76190476
28eefe29-1c3b-416d-a125-9438941a5de4,FLOAT,772,2.2;Long;Chokepoints;Ship,71.94444444
5a9dd929-a0cc-4493-a2c2-7e6503048996,Electric Forest,773,2.1;XL;NONG;Clicksync;Fast-Paced;Timings;Learny;High CPS;Ship;Wave,75.625
0c3cf206-3ed2-4fde-b7fb-01e463cc1976,Floating Maze,774,2.1;2P;Learny;Memory;Gimmicky;Precision,71.18181818
25869e71-a2f4-4976-ab6b-d899afb5e046,Sodium,775,2.1;Long;Overall;Clicksync;High CPS,53.875
a2587fc2-2924-461c-a063-b8b47f2b04d1,burn to dust,776,NONG;2.1;Long;Chokepoints;Learny,77.59459459
49f579ac-b8ec-4ab4-92de-670d3a6300d0,N0,777,2.1;Long;Clicksync;Fast-Paced;Chokepoints;Learny;Mirror,82.87179487
c7bb7cac-257f-4e2b-8ade-86aacb46620b,shattered lens,778,2.2;Long;Fast-Paced;Chokepoints;Learny;Duals,66.66666667
32e370a4-4e7a-484e-b5cb-2aa6adb83f33,GO bird,779,2.2;XXL+;Clicksync;Memory;High CPS;Gimmicky;Nerve Control,89.57575758
1e174f16-e086-4e58-9cff-cab9f63e1345,To The Blue Moon,780,2.1;Long;NONG;Timings;Learny,73.55555556
bf65a2a2-5d3e-4a69-a93f-ce733cae9b1a,FLAMETHROWER,781,2.2;Long;Overall;Ship;Wave,73.69230769
3ed22779-1136-4d41-86f1-c5c94e9364bd,i hate renn,782,2.1;Long;Fast-Paced;Timings;Ship;Wave,64.58974359
29129cb0-f60d-4507-ae45-2929d78bb7ed,Arctic Arena,783,2.1;Long;Fast-Paced;Overall,57.71428571
fe90af8e-c805-4dff-9ed4-0571b2df3558,Disentombed,784,2.1;XXL;Overall;Nerve Control,76.5
28277b7e-3a65-43d5-a27b-a40422ff0850,QDYNAMIX,785,2.1;Long;Overall;Clicksync;Fast-Paced;Learny;High CPS;Flow,77.55813953
bc2838b9-b752-4c75-84cd-af02159e92b0,Scattered n Lost,786,2.2;Long;Fast-Paced;Memory;Nerve Control;Cube;Wave,87.42857143
ae762342-b3a3-41f3-afb7-3f11f2960f60,cytokinesis,787,2.1;XL;Fast-Paced;Flow;Duals;Overall,77.2173913
2dddbf4c-dfdd-42a2-89fa-89d32e73de89,CLOWNS,788,2.1;Long;Chokepoints;Overall,48.6
628fde03-cf21-4ff5-9c2a-93ab85da8464,Voltaic,789,2.2;Long;Fast-Paced;Learny;Overall,81.31818182
f297c22c-5e49-4c5a-843f-e62bcf2bbd94,aftermath,790,2.0;Long;Fast-Paced;Chokepoints;Ship;Wave,51.07792208
40e487e3-5d42-4637-8ccc-3c72fa880a43,Overtime,791,2.1;Long;NONG;Clicksync;Chokepoints;Learny;High CPS;Wave,79.8556701
42f4b719-bfa8-40aa-ae92-6af540d43fc7,Karma,792,2.1;XXL;NONG;Clicksync;Fast-Paced;Chokepoints;Learny;Flow,77.97560976
9e0f67b4-0774-42d8-b029-131129b301d7,Koantaoh,793,2.2;Timings;Gimmicky;UFO;New Swing,72.55555556
31b2df8b-a4a4-4da4-86b2-3b192aaf27a5,Sigma Interface,794,2.1;Long;Slow-Paced;Timings;Old Swing,62.53097345
1280e6ee-18ec-4772-9552-32b12915e1a5,Extinction,795,2.1;Long;Fast-Paced;Timings;High CPS;Chokepoints,65.93103448
944bd6f4-8e9f-4811-a5d5-2a1f2e413e26,Tenebris,796,2.2;Long;Learny;Flow,50.71428571
979cbbab-569b-4b3b-8f1d-298a6356fc31,Shape of the Sun,797,2.1;Long;Chokepoints;Timings;Nerve Control;Gimmicky,63.33333333
2c326c39-cf43-494c-bc7a-54a489bdb613,Empyrean,798,2.1;Long;Clicksync;Chokepoints;Learny;Flow;Ship;Wave,85.82692308
39538a00-b0d3-43fd-9b7c-74ed966f1777,Antonymph,799,2.2;Long;Timings,57.58333333
1ce9749b-1017-406c-b1f4-c2e86be97df9,KINGSLAYER,800,2.1;Long;NONG;Chokepoints;Learny;Wave,76.35454545
42ce4618-6f9a-48d6-b198-d61d5522db8e,MINIMUM (Sivlol),801,2.1;Long;Timings;Chokepoints;Slow-Paced;Cube,50.66666667
0db72648-2cce-4a41-bee6-d2bb2f172d0b,Mecha Mayhem,802,2.1;Long;Timings;Chokepoints;Learny;Flow;Nerve Control;Ship;Wave,45.29411765
7769025c-532a-4f5c-85d5-34203aebacf1,WaveBreaker,803,2.1;Long;Flow;Fast-Paced;Learny;Timings,68.24561404
645e44af-bc7d-4ef3-8c57-1fab502592ea,Rift,804,1.6PS;Long;Timings;Slow-Paced;Ship;Overall,87.71428571
d1b897dc-ce3d-4259-89b0-e508d82263c2,Karasu,805,2.0;XL;Timings;Chokepoints,70.42857143
79488831-7832-4cb6-b49e-e74b3ff92d09,Ninobytte,806,2.1;Long;Timings,61.09090909
44b782d5-133d-4729-9e69-797a567b3c65,PURE VALE,807,2.1;Long;Chokepoints;Ship;Wave,58.0
39a12521-206b-4e4c-b282-26099261d18f,Treatment Facility,808,2.2;XL;Timings;Chokepoints;Learny;Ship;Duals,75.86666667
79eefb64-1e43-45ef-b40f-9fb29bd263cf,follow me CLOSELY,809,2.2;Long;NONG;Memory;Cube;Ship;Ball;UFO;Wave;Robot;Spider;Overall,71.81818182
e8a2ec5a-9513-4ef8-8750-5ffe8f3b4782,INTO PETALS,810,2.1;Long;Timings;Slow-Paced;Cube,63.33333333
2a67aa06-932e-430b-83c7-e81322608130,Ch1ll Puddy,811,2.2;Long;Fast-Paced;Wave;Ship,65.36363636
3d4003fa-645c-41e0-a4e5-7c1b0ec78dc7,Lovers Sadness,812,2.2;XL;Clicksync;Learny;Gimmicky;Nerve Control;Duals;Overall,89.68421053
90483043-1c16-4d61-8b07-69c8af5acfaf,super kontik,813,2.2;Long;Learny;Clicksync;Overall,91.25
ac77f3ef-bf07-42bb-bed1-c6cc58ad706d,Penultimate Phase,814,2.1;Long;Learny;Timings,60.225
743fe359-cfdf-4076-a4cc-708bd995d15b,Annihilation Nation,815,2.1;Long;High CPS;Gimmicky;Slow-Paced;Wave,59.65079365
91f1f680-6dc2-4c67-8190-45af35f5aee8,neighborhood,816,NONG;2.1;Long;Timings;Chokepoints;Nerve Control;Cube;Ship,68.91666667
0f536b7a-a1e6-4408-98fc-6d8029c87faf,INNARDS,817,2.1;Long;Fast-Paced;Timings;Chokepoints;Gimmicky;Bossfight;Wave;Duals;Overall,61.57142857
f77c0588-b420-44e8-9fa4-1348c5889a7e,MINIMUM (Insidee),818,2.1;Long;Overall;Timings;Learny;Gimmicky,85.0
7f44ddb8-40ea-428c-ac6c-47cd43af7eee,FAULTY CODE,819,2.2;XL;Overall,73.5
d8b566ca-fc37-4953-8464-43c3ec809b82,FTW,820,2.2;Long;NONG;Overall,57.22222222
c41ad823-dc50-4b97-b6ff-a95ea849de60,BEELINE (2P),821,2.1;Long;2P;Fast-Paced;High CPS;Overall,73.63333333
34faf02f-f072-4283-bf7d-05fcb671ffd2,All In,822,2.1;Long;NONG;Overall;Clicksync;Flow;Wave;Duals,85.5
0468e93e-fe11-42f5-814d-4ac6b865142e,Convulsing Light,823,2.2;Long;Circles;Clicksync;Wave,65.15789474
4b7f34d2-7b6a-45d2-b014-49d6a12689aa,The Red Coronation,824,2.1;Long;Chokepoints;Learny;Ship;Wave,55.0
1baaea1a-3e18-434a-85fa-687d039c3736,Aura (Duque01),825,2.2;Timings;Ship;UFO,62.90909091
569e4b42-10b6-4938-bfbf-de9b02ee252b,SL8O,826,1.9PS;Long;Fast-Paced;Chokepoints;High CPS;Ship;Wave,49.04
6100335e-40b5-4f43-a9ea-52aa68b92cca,Novasphere,827,2.1;XL;Overall,68.0
7b9ebc52-9817-4ffc-9a93-2f293c7b8409,Empress Blades,828,2.1;Long;Timings;Chokepoints;Learny;Cube;Ship;Wave,75.6
87e7b6ed-c1c9-4bb2-8757-54633e727518,Shinigami,829,2.1;XXL;Fast-Paced;Learny;Flow;Nerve Control,67.71428571
e1647066-dab4-461d-b6d0-1c00e3cf28e3,GridLocked,830,2.1;Long;Chokepoints;Learny;Ship,59.95652174
c4fd7213-cd83-47e0-8fb5-1b40d4bc2fff,The First,831,Medium;Chokepoints;High CPS;Learny;Timings;1.9PS,53.16666667
6e6bb772-0a0a-4184-97e5-a41a48204648,Welcome to your mind,832,2.1;Long;2P;Clicksync;Learny;Gimmicky;Duals,80.72222222
7b65986f-1948-46be-a444-0edcde91966c,Snowfall Storm,833,2.1;Long;Learny;Ship;Timings;Nerve Control,70.52173913
46c7bf7a-8f2c-40b8-b123-c172e4d3702c,Ancient Travel,834,2.1;XXL;Fast-Paced;Overall;Duals;Nerve Control,55.76923077
8c1689e6-eb61-454b-9c18-36b9b6bdfbe2,lunar,835,2.2;Timings;Wave,59.5
773b7d51-61e9-4bfb-b2e0-6f36ddd81316,Plasma Pulse III,837,2.0;Long;Timings;Overall,64.91011236
ea894569-014c-4889-bba7-33ea6fa1e7f0,Ethereal Entity,838,2.2;Long;Fast-Paced;Learny;Overall,70.77777778
310751a3-d390-4877-8570-d231153f444b,Novalis,839,2.1;Long;Learny;Duals;Old Swing,77.43181818
5577d4c6-1049-41d1-a38c-9da99d42435f,The Hell Dignity,840,2.1;Long;Timings;Slow-Paced;Mirror;Cube;Ball,52.96296296
f78609b0-59bb-44dd-925d-662e9d631c52,Complementary Cruise,841,2.1;Long;Fast-Paced;Timings;Overall,65.0
e6d58f63-c2f2-4f4a-8e54-cfcfb2ccdcab,Solstice,842,1.9;Long;Fast-Paced;Memory;UFO;Duals,73.27272727
de5b3a9a-1b71-4daa-b125-ad8536797356,EMPTINESS,844,2.1;Long;Fast-Paced;Learny;Wave,48.88235294
7608e341-ef9e-43e0-b2d3-c9c5e0153e4e,Metal Requiem,845,2.1;Long;Overall;Fast-Paced;Chokepoints;Learny;Ship;Duals,74.57142857
1ca10459-41c5-448d-af8d-e8069c32c79e,Pitfall Caverns,846,1.6PS;XL;Timings;Slow-Paced;Nerve Control;Cube;Ball,58.33333333
ebf5a8e1-1f05-4810-a391-7c7cc1e5f4aa,Disintegrate,847,2.2;Long;Chokepoints;Timings;Duals,54.92307692
fd84f9e7-3bce-4711-968a-08a76e6ae037,Tesseract Force,848,2.1;Long;Overall;Fast-Paced;Cube;Ship;Ball;Duals,64.27272727
33dca9bc-0fe9-482d-a11e-7b17903fc0ae,laranja azul rosa,849,2.1;Long;Gimmicky;Duals;Learny;Mirror,72.0
002ca78f-92bc-4f47-b3b3-725cc762e14f,Digital Disarray,850,2.1;Long;Fast-Paced;Timings;Chokepoints;Ship;Wave;Overall,66.50847458
8c6d3772-f261-4f83-a19b-c0b10cbbd4b4,I Wanted To Sleep,851,2.2;XXL+;Nerve Control;Overall,85.7
05bb9078-846f-41e4-a7a9-b13458cb650c,We Are Not The Same (2P),852,2.1;Long;2P;Chokepoints,61.17647059
6dff4a4b-99a9-4bbf-8cee-2a5cc5914fd7,Agen Wida,853,2.1;Long;Fast-Paced;Overall;NONG,68.66666667
3aad3c97-ab6c-4c9e-b27c-b35fc85a2009,love0,854,2.2;Long;NONG;Clicksync;Timings;Learny,93.0
af37079f-900a-4f3c-b14d-76da92ab7199,Mirage,855,2.1;XL;Chokepoints;Timings,54.725
cb0844f9-cff2-4d52-9a75-29435b72a7eb,ChopStep,856,2.1;Long;Fast-Paced;Flow;Precision;Overall,77.4047619
da4dc2bb-6d76-40df-8c48-8c49f304e14c,HAPPY PILLS,857,2.2;Long;Chokepoints;Timings;Overall,67.28571429
64141484-064b-4e24-8faf-6171d9e6f809,Twisted Tranquility,858,2.1;XL;Learny;Chokepoints;Nerve Control,56.625
30b73d22-a4f2-40ce-88f6-49285c6c0444,Cat Planet,859,2.1;Long;Wave;Circles,54.4921875
84624cc9-d32c-4082-b530-07cfb475dc35,Maybe Possibly Thing,860,2.1;Long;Learny;Memory,79.70454545
211fba78-2db4-4220-8dbe-c9bd5fa830c0,Stressed Out,861,NONG;XL;Duals;Timings;1.9PS,75.0
